open_time,close_time,open,high,low,close,volume,ema_7,ema_21,ma_short,ma_long,signal_buy_price,signal_sell_price,trade_pnl_pct,combo,estrategia,reason,ema_8,ema_9,ema_27,ema_10,ema_30,ema_12,ema_26,ema_20,ema_50,ema_55,ema_24,ema_72
2025-08-22 03:28:33.937093,2025-08-22 04:28:33.937093,60296.85908280906,60898.320821883266,59775.580871316895,60158.978703125314,290.2881321990201,59972.2249197704,58380.71846767372,59972.2249197704,58380.71846767372,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 04:28:33.937093,2025-08-22 05:28:33.937093,57390.38278261653,57989.65828856348,57390.38278261653,57652.61090303752,338.65366706502004,59392.32141558718,58314.52687088861,59392.32141558718,58314.52687088861,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 05:28:33.937093,2025-08-22 06:28:33.937093,56524.31769132363,56955.12226503544,56411.9957642578,56577.310551572125,696.5738088711992,58688.56869958342,58156.598114587105,58688.56869958342,58156.598114587105,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 06:28:33.937093,2025-08-22 07:28:33.937093,54172.826668584516,55195.359009277134,53721.13343686373,54049.1388394118,968.9037711405591,57528.71123454052,57783.1927259348,57528.71123454052,57783.1927259348,,54049.1388394118,10.993191667173194,7x21,arriscada,death_cross,,,,,,,,,,,,
2025-08-22 07:28:33.937093,2025-08-22 08:28:33.937093,51438.06125519928,51438.06125519928,50814.63020640346,51083.45579757322,924.2329133716695,55917.39737529869,57174.125732447385,55917.39737529869,57174.125732447385,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 08:28:33.937093,2025-08-22 09:28:33.937093,50154.1696854848,50888.35979876658,50154.1696854848,50694.20657169518,552.5879680590265,54611.59967439782,56585.042172379,54611.59967439782,56585.042172379,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 09:28:33.937093,2025-08-22 10:28:33.937093,52487.75230671916,52487.75230671916,51215.551377208416,51477.193809928795,815.5992542740522,53827.998208280565,56120.69232124717,53827.998208280565,56120.69232124717,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 10:28:33.937093,2025-08-22 11:28:33.937093,49406.59352426359,50186.607073407125,49193.90134786991,49335.71563865163,222.17126778991096,52704.92756587333,55503.87625919303,52704.92756587333,55503.87625919303,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 11:28:33.937093,2025-08-22 12:28:33.937093,49376.084232640904,49503.995527105246,49013.970388967,49294.86878322591,979.694365783611,51852.41287021148,54939.42103410511,51852.41287021148,54939.42103410511,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 12:28:33.937093,2025-08-22 13:28:33.937093,47533.071856400726,48161.9770593497,47533.071856400726,47803.17637605733,967.9179106323878,50840.10374667295,54290.67151973713,50840.10374667295,54290.67151973713,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 13:28:33.937093,2025-08-22 14:28:33.937093,47461.83573870575,47972.52221419189,47123.29829517507,47376.923590302824,247.35606209125388,49974.308707580414,53662.148980697646,49974.308707580414,53662.148980697646,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 14:28:33.937093,2025-08-22 15:28:33.937093,47119.834807506275,47119.834807506275,46368.24099396634,46688.292854593616,369.48081232279594,49152.80474433371,53028.162060142735,49152.80474433371,53028.162060142735,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 15:28:33.937093,2025-08-22 16:28:33.937093,46829.776594881645,46839.41675388928,46482.67385821147,46528.30302017258,190.13949775609024,48496.679313293425,52437.26578378182,48496.679313293425,52437.26578378182,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 16:28:33.937093,2025-08-22 17:28:33.937093,45848.61951381197,46205.023246147895,45774.04425360936,45863.33893442352,344.5458390083617,47838.34421857595,51839.63607020379,47838.34421857595,51839.63607020379,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 17:28:33.937093,2025-08-22 18:28:33.937093,46000.75664222516,46067.33281479458,45898.01585752114,45951.42475881922,834.3602104736859,47366.61435363677,51304.34413280519,47366.61435363677,51304.34413280519,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 18:28:33.937093,2025-08-22 19:28:33.937093,47297.73977694003,47872.87513912638,46993.686708367735,47405.71566316012,440.4840464487335,47376.3896810176,50949.92336283745,47376.3896810176,50949.92336283745,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 19:28:33.937093,2025-08-22 20:28:33.937093,46909.60545578924,47011.570373028706,46158.77201195203,46566.71825359907,179.55727043208253,47173.97182416297,50551.45017108851,47173.97182416297,50551.45017108851,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 20:28:33.937093,2025-08-22 21:28:33.937093,45917.98076805754,46113.876696438274,45253.967118256485,46008.26534199111,408.0029723010141,46882.54520361999,50138.43336844329,46882.54520361999,50138.43336844329,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 21:28:33.937093,2025-08-22 22:28:33.937093,46884.60285167086,47148.226775758754,46628.73103379914,46929.30374229697,983.2450008171521,46894.23483828923,49846.6943115209,46894.23483828923,49846.6943115209,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 22:28:33.937093,2025-08-22 23:28:33.937093,46531.12076748258,47779.73282173124,46531.12076748258,47237.591056420366,666.7152357332826,46980.073892822016,49609.503106511766,46980.073892822016,49609.503106511766,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-22 23:28:33.937093,2025-08-23 00:28:33.937093,47248.14597221976,47832.58732500722,46497.598049576605,47065.20180251665,474.544851765542,47001.35587024567,49378.20298796675,47001.35587024567,49378.20298796675,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 00:28:33.937093,2025-08-23 01:28:33.937093,47923.74324206136,48231.278555380566,47057.851138775346,47508.66874532367,249.884662147543,47128.184089015165,49208.24532954466,47128.184089015165,49208.24532954466,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 01:28:33.937093,2025-08-23 02:28:33.937093,48130.94532152373,48513.15053599334,47849.035999932275,48398.660944585754,987.5591175553253,47445.80330290781,49134.64674909386,47445.80330290781,49134.64674909386,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 02:28:33.937093,2025-08-23 03:28:33.937093,47353.41632427753,47894.621491550024,47353.083619949975,47604.90294447174,838.7641083368159,47485.57821329879,48995.579130491846,47485.57821329879,48995.579130491846,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 03:28:33.937093,2025-08-23 04:28:33.937093,48634.60618902839,48899.94977310448,48601.767207556004,48773.69691242363,353.32957220582745,47807.60788807999,48975.408019758375,47807.60788807999,48975.408019758375,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 04:28:33.937093,2025-08-23 05:28:33.937093,46986.04132625966,47129.103893721105,46103.36971725481,47002.17107213707,163.0618261490705,47606.24868409426,48796.02284270189,47606.24868409426,48796.02284270189,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 05:28:33.937093,2025-08-23 06:28:33.937093,45744.35498426592,46628.765728080914,45303.50289949255,45720.17957262883,150.96300163980223,47134.731406227904,48516.400727240696,47134.731406227904,48516.400727240696,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 06:28:33.937093,2025-08-23 07:28:33.937093,46926.73876960256,47276.655412399705,46625.12069336774,46879.90330054669,208.34033455498044,47071.0243798076,48367.62823390488,47071.0243798076,48367.62823390488,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 07:28:33.937093,2025-08-23 08:28:33.937093,47199.798910139834,47731.44122091027,46786.522230249306,47131.75864018993,622.6917252529795,47086.20794490318,48255.276452658065,47086.20794490318,48255.276452658065,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 08:28:33.937093,2025-08-23 09:28:33.937093,45597.43339492808,46013.707819236835,45520.22961108012,45576.15562562225,935.8870790849431,46708.69486508294,48011.720013836624,46708.69486508294,48011.720013836624,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 09:28:33.937093,2025-08-23 10:28:33.937093,44684.29692193216,45624.580708919275,43874.61834225562,44550.174540594286,547.069085205386,46169.06478396078,47697.03406172369,46169.06478396078,47697.03406172369,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 10:28:33.937093,2025-08-23 11:28:33.937093,44635.79204791351,44713.19119623302,44193.77492065149,44618.506722731436,858.6509342105775,45781.42526865344,47417.16793999712,45781.42526865344,47417.16793999712,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 11:28:33.937093,2025-08-23 12:28:33.937093,44817.868004558506,45409.64991547722,44702.79982988228,44852.686932110075,501.29795787382704,45549.240684517594,47184.033302916476,45549.240684517594,47184.033302916476,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 12:28:33.937093,2025-08-23 13:28:33.937093,43552.71423947149,43552.71423947149,42967.03608497126,43145.48821163637,737.7251911910427,44948.30256629729,46816.89284007283,44948.30256629729,46816.89284007283,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 13:28:33.937093,2025-08-23 14:28:33.937093,43292.262279329865,44212.473143193165,43292.262279329865,43629.805136954936,758.6854635578508,44618.6782089617,46527.15759433484,44618.6782089617,46527.15759433484,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 14:28:33.937093,2025-08-23 15:28:33.937093,44874.19034951826,44874.19034951826,44536.937257409074,44578.67903344626,256.5673353130048,44608.67841508284,46350.02317970861,44608.67841508284,46350.02317970861,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 15:28:33.937093,2025-08-23 16:28:33.937093,43660.81545589308,44042.14648109864,43181.815809588865,43435.303950842324,425.0944530782306,44315.334799022705,46085.04870435713,44315.334799022705,46085.04870435713,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 16:28:33.937093,2025-08-23 17:28:33.937093,42235.76538629593,43312.461718714774,41929.54378918807,42119.56996018723,673.5719408842215,43766.39358931383,45724.55063670532,43766.39358931383,45724.55063670532,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 17:28:33.937093,2025-08-23 18:28:33.937093,43383.544672027114,43383.544672027114,42957.21143704242,43134.67898327368,163.62694736592957,43608.464937803794,45489.10775912063,43608.464937803794,45489.10775912063,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 18:28:33.937093,2025-08-23 19:28:33.937093,41619.06405231288,41687.12956740128,41446.71820283138,41525.79323362909,425.38616898666095,43087.797011760114,45128.806438621396,43087.797011760114,45128.806438621396,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 19:28:33.937093,2025-08-23 20:28:33.937093,40971.085908254514,41120.53439715442,40083.515723537974,41106.376945058924,581.3195196530733,42592.44199508482,44763.131030115714,42592.44199508482,44763.131030115714,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 20:28:33.937093,2025-08-23 21:28:33.937093,41575.86471634616,41890.66302840568,41458.70773414804,41483.17626275727,996.6020437401748,42315.125562002926,44464.953323992224,42315.125562002926,44464.953323992224,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 21:28:33.937093,2025-08-23 22:28:33.937093,41160.41529735857,41273.21645377573,40806.30579057981,41202.98029979373,527.0802063601966,42037.089246450625,44168.410321792355,42037.089246450625,44168.410321792355,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 22:28:33.937093,2025-08-23 23:28:33.937093,41756.583046182044,41775.296057637745,41465.1817597276,41709.822913595584,834.4510814028912,41955.272663236865,43944.902375592654,41955.272663236865,43944.902375592654,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-23 23:28:33.937093,2025-08-24 00:28:33.937093,42238.86064166838,43177.3253828806,41819.591141092424,42309.99532377435,488.86055655995597,42043.95332837123,43796.27446179099,42043.95332837123,43796.27446179099,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 00:28:33.937093,2025-08-24 01:28:33.937093,42522.78657805208,43185.0756489977,42088.81033821813,42674.16057433011,816.751650357738,42201.50513986095,43694.26410838546,42201.50513986095,43694.26410838546,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 01:28:33.937093,2025-08-24 02:28:33.937093,42250.27694484265,42764.61261152702,41695.88077209955,42432.049926145584,635.8733214580975,42259.141336432105,43579.51736454547,42259.141336432105,43579.51736454547,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 02:28:33.937093,2025-08-24 03:28:33.937093,41881.713399142885,42050.507902060126,41460.25770138695,41964.73658334269,897.9358973521585,42185.540148159744,43432.71911170886,42185.540148159744,43432.71911170886,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 03:28:33.937093,2025-08-24 04:28:33.937093,42123.50044691641,42375.86743798299,42123.50044691641,42235.28290451492,469.8482971150989,42197.97583724854,43323.861274691226,42197.97583724854,43323.861274691226,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 04:28:33.937093,2025-08-24 05:28:33.937093,40963.91424656582,41091.87062672424,40241.322438222895,40960.1455791869,643.873977839331,41888.51827273313,43108.978029645375,41888.51827273313,43108.978029645375,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 05:28:33.937093,2025-08-24 06:28:33.937093,41498.990891618945,41498.990891618945,40626.3963678562,41148.709486301224,667.0168125569446,41703.56607612515,42930.77179843227,41703.56607612515,42930.77179843227,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 06:28:33.937093,2025-08-24 07:28:33.937093,41694.878603836296,41993.545030830974,41016.38970461276,41319.2736137121,475.644647620426,41607.492960521886,42784.271963457715,41607.492960521886,42784.271963457715,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 07:28:33.937093,2025-08-24 08:28:33.937093,41911.78116639069,42196.004690605645,41865.72149875023,41963.92735075799,229.88083931873336,41696.60155808091,42709.69518048502,41696.60155808091,42709.69518048502,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 08:28:33.937093,2025-08-24 09:28:33.937093,42735.5954614453,43035.97513153029,42130.29347798236,42975.65455872532,184.203466221102,42016.36480824201,42733.87330577959,42016.36480824201,42733.87330577959,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 09:28:33.937093,2025-08-24 10:28:33.937093,43081.15348542689,43081.15348542689,42795.939510741984,42820.170798341125,115.00439553966979,42217.316305766784,42741.71853237609,42217.316305766784,42741.71853237609,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 10:28:33.937093,2025-08-24 11:28:33.937093,41309.808177715306,41309.808177715306,40405.32234605068,41153.484138206266,886.1808378206931,41951.35826387665,42597.33358745156,41951.35826387665,42597.33358745156,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 11:28:33.937093,2025-08-24 12:28:33.937093,41342.62275047606,41342.62275047606,40724.940212842834,41079.821793558025,312.82742101482506,41733.47414629699,42459.377969824876,41733.47414629699,42459.377969824876,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 12:28:33.937093,2025-08-24 13:28:33.937093,42061.37582671354,42184.51758986303,41885.46114179482,41939.78039069742,290.3560743535912,41785.050707397095,42412.141826267834,41785.050707397095,42412.141826267834,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 13:28:33.937093,2025-08-24 14:28:33.937093,41572.36749262157,41704.794269559825,40668.9362703419,41351.01333491059,762.431860383459,41676.541364275465,42315.67559978081,41676.541364275465,42315.67559978081,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 14:28:33.937093,2025-08-24 15:28:33.937093,40868.363647758735,40899.017983117206,40224.75655456904,40751.73415877828,388.0145017786526,41445.339562901165,42173.49910514421,41445.339562901165,42173.49910514421,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 15:28:33.937093,2025-08-24 16:28:33.937093,41064.834701145875,41891.97793226054,40645.291400884016,41123.052379553286,555.4402231706529,41364.76776706419,42078.00394827231,41364.76776706419,42078.00394827231,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 16:28:33.937093,2025-08-24 17:28:33.937093,40931.10885174098,41374.138652894704,40720.69464441574,40879.7080132084,246.25995876771066,41243.50282860024,41969.06795417559,41243.50282860024,41969.06795417559,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 17:28:33.937093,2025-08-24 18:28:33.937093,41062.03620691749,41062.03620691749,40297.868813582274,40724.95431167874,963.7711493157723,41113.86569936986,41855.966713948605,41113.86569936986,41855.966713948605,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 18:28:33.937093,2025-08-24 19:28:33.937093,40262.95462570199,40582.07899664967,40137.03108798577,40335.16048815985,866.4232600155136,40919.18939656736,41717.711602513264,40919.18939656736,41717.711602513264,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 19:28:33.937093,2025-08-24 20:28:33.937093,40491.89294514684,40524.276269413895,39458.666264888794,40226.737934445744,877.4106606685029,40746.07653103695,41582.16854177985,40746.07653103695,41582.16854177985,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 20:28:33.937093,2025-08-24 21:28:33.937093,40281.663831756116,40455.0197228576,40253.28053829134,40289.23229397118,466.0963737148047,40631.86547177051,41464.62888288815,40631.86547177051,41464.62888288815,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 21:28:33.937093,2025-08-24 22:28:33.937093,38984.44474426705,39479.789956208406,38882.20966739351,38898.284629459056,786.1250923364555,40198.47026119264,41231.32485984914,40198.47026119264,41231.32485984914,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 22:28:33.937093,2025-08-24 23:28:33.937093,39589.397415011226,40047.260941617285,39454.75130665804,39642.44715402223,229.48853985080214,40059.464484400036,41086.88143204669,40059.464484400036,41086.88143204669,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-24 23:28:33.937093,2025-08-25 00:28:33.937093,40196.2507506381,41175.423397231425,40196.2507506381,40317.77268147608,107.75710233260224,40124.04153366904,41016.962454722096,40124.04153366904,41016.962454722096,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 00:28:33.937093,2025-08-25 01:28:33.937093,40525.54012915326,40861.53064581079,40382.567960531895,40670.361973373336,117.97563932022531,40260.621643595114,40985.453320054025,40260.621643595114,40985.453320054025,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 01:28:33.937093,2025-08-25 02:28:33.937093,40509.49218930243,40948.30945582888,40242.69833992072,40584.41247586252,627.9415636641044,40341.569351661965,40948.99506149116,40341.569351661965,40948.99506149116,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 02:28:33.937093,2025-08-25 03:28:33.937093,37917.091953150506,38372.19171870526,37831.87747149096,38228.90136438734,509.85541472314674,39813.40235484331,40701.7138162999,39813.40235484331,40701.7138162999,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 03:28:33.937093,2025-08-25 04:28:33.937093,37345.00049774473,37345.00049774473,36791.20739916137,37286.61255706527,566.2138140176678,39181.7049053988,40391.250065460394,39181.7049053988,40391.250065460394,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 04:28:33.937093,2025-08-25 05:28:33.937093,36710.109524759,37005.994340785925,36668.92822446771,36838.04813392436,106.71682637549746,38595.79071253019,40068.23170804803,38595.79071253019,40068.23170804803,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 05:28:33.937093,2025-08-25 06:28:33.937093,36019.67951244774,36621.74166386181,35850.89844492201,35991.2368095263,480.4179576916831,37944.65223677922,39697.595808182414,37944.65223677922,39697.595808182414,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 06:28:33.937093,2025-08-25 07:28:33.937093,36034.533046538214,36074.713251894114,35585.51410259981,35925.27598502261,746.2613450807747,37439.808173840065,39354.657642440616,37439.808173840065,39354.657642440616,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 07:28:33.937093,2025-08-25 08:28:33.937093,34850.88128594255,35253.96548236874,34631.891098442095,34982.49158272881,498.4243317706923,36825.479026062254,38957.18800064863,36825.479026062254,38957.18800064863,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 08:28:33.937093,2025-08-25 09:28:33.937093,34047.2938675119,34130.0157560059,33628.52730239684,33959.74088612607,758.997285681,36109.04449107821,38502.87462660113,36109.04449107821,38502.87462660113,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 09:28:33.937093,2025-08-25 10:28:33.937093,34570.388160940725,34808.46619348438,34245.48540497174,34627.660445636175,309.7170679571513,35738.6984797177,38150.58242833159,35738.6984797177,38150.58242833159,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 10:28:33.937093,2025-08-25 11:28:33.937093,34243.10859024913,34544.37764709088,33682.779841873176,34090.774358879054,831.8278040335529,35326.71744950804,37781.50896747227,35326.71744950804,37781.50896747227,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 11:28:33.937093,2025-08-25 12:28:33.937093,34826.58884143714,35337.923217541684,34560.81679799157,34702.99029647775,629.5881164081071,35170.78566125047,37501.643633745494,35170.78566125047,37501.643633745494,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 12:28:33.937093,2025-08-25 13:28:33.937093,35948.907749370934,36514.1782938956,35732.969250531394,36290.03590755633,289.6867894869156,35450.598222826935,37391.497476819204,35450.598222826935,37391.497476819204,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 13:28:33.937093,2025-08-25 14:28:33.937093,36891.407795151536,37504.12317962775,36673.86423278978,36810.91829516409,313.04842826844964,35790.67824091122,37338.71755121419,35790.67824091122,37338.71755121419,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 14:28:33.937093,2025-08-25 15:28:33.937093,37187.16599382283,37187.16599382283,36868.75176509913,36950.88984485238,665.2274181125833,36080.73114189651,37303.46048699948,36080.73114189651,37303.46048699948,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 15:28:33.937093,2025-08-25 16:28:33.937093,36401.23672493643,36496.177190563576,35970.666367757054,36250.761298915706,846.945633891199,36123.238681151306,37207.76056081005,36123.238681151306,37207.76056081005,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 16:28:33.937093,2025-08-25 17:28:33.937093,36689.74862688269,37073.67357515805,36470.345563088995,36907.13921836863,474.06500382623966,36319.21381545564,37180.43134786083,36319.21381545564,37180.43134786083,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 17:28:33.937093,2025-08-25 18:28:33.937093,38481.224077556166,38722.407230075456,37860.84566101252,38141.4223539103,332.47038621483296,36774.765950069304,37267.7941665926,36774.765950069304,37267.7941665926,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 18:28:33.937093,2025-08-25 19:28:33.937093,37014.49741027455,37074.87547167128,36610.26079884412,36881.45138724426,880.3104462195404,36801.43730936304,37232.672095742746,36801.43730936304,37232.672095742746,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 19:28:33.937093,2025-08-25 20:28:33.937093,36235.975074894064,36383.98955313171,35615.547778843335,36110.454611049296,702.3414625757514,36628.691634784605,37130.65232440698,36628.691634784605,37130.65232440698,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 20:28:33.937093,2025-08-25 21:28:33.937093,36545.84088922791,36677.70176096394,36011.3497652195,36318.91686356487,503.27693855476883,36551.247941979665,37056.858191603154,36551.247941979665,37056.858191603154,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 21:28:33.937093,2025-08-25 22:28:33.937093,36514.92083567947,36902.9603200783,36514.92083567947,36888.56657869403,539.1101757513717,36635.57760115826,37041.558954065964,36635.57760115826,37041.558954065964,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 22:28:33.937093,2025-08-25 23:28:33.937093,36136.320513339684,36792.1801624241,35639.845826093944,36102.11739958681,283.8308211427568,36502.21255076539,36956.15517638604,36502.21255076539,36956.15517638604,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-25 23:28:33.937093,2025-08-26 00:28:33.937093,37005.77616104347,37295.27096399459,36765.010244474826,36833.04473628354,664.1223670583595,36584.92059714493,36944.9633181949,36584.92059714493,36944.9633181949,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 00:28:33.937093,2025-08-26 01:28:33.937093,37040.873527552445,37902.7116646657,36231.015736256464,36845.82489742241,422.8682594885998,36650.1466722143,36935.95073448831,36650.1466722143,36935.95073448831,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 01:28:33.937093,2025-08-26 02:28:33.937093,36587.43394442907,37005.513830142714,36559.991904966155,36722.04893315868,996.0806590069143,36668.12223745039,36916.50511618562,36668.12223745039,36916.50511618562,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 02:28:33.937093,2025-08-26 03:28:33.937093,36948.777262601696,37579.22630929005,36671.21552044544,36893.77630386491,532.165163735699,36724.53575405402,36914.438860520095,36724.53575405402,36914.438860520095,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 03:28:33.937093,2025-08-26 04:28:33.937093,37396.24719468288,37763.98150859031,37231.203433926756,37368.57773970209,537.2970455706518,36885.54625046603,36955.724213173,36885.54625046603,36955.724213173,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 04:28:33.937093,2025-08-26 05:28:33.937093,36977.3431477902,36977.3431477902,36277.9834546162,36713.67737435792,609.2666086696047,36842.579031439,36933.7199550989,36842.579031439,36933.7199550989,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 05:28:33.937093,2025-08-26 06:28:33.937093,36756.62732385676,36756.62732385676,36211.78350440162,36542.35086327143,925.080402806872,36767.52198939711,36898.14094675095,36767.52198939711,36898.14094675095,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 06:28:33.937093,2025-08-26 07:28:33.937093,36962.16099361796,37751.02784132025,36706.891278044204,37032.15322580299,820.7362898737753,36833.67979849858,36910.32388121023,36833.67979849858,36910.32388121023,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 07:28:33.937093,2025-08-26 08:28:33.937093,37044.69015915061,37447.63183291128,37044.69015915061,37207.091876636805,506.0170628180573,36927.032818033134,36937.30278988537,36927.032818033134,36937.30278988537,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 08:28:33.937093,2025-08-26 09:28:33.937093,38123.13824977401,38139.577601519355,37519.5478028189,37866.508815886555,746.8293393755164,37161.90181749649,37021.77606497639,37161.90181749649,37021.77606497639,37866.508815886555,,,7x21,arriscada,golden_cross,,,,,,,,,,,,
2025-08-26 09:28:33.937093,2025-08-26 10:28:33.937093,38863.67666817055,38863.67666817055,38725.4612984397,38756.310493128054,627.6119489026855,37560.50398640438,37179.46101299017,37560.50398640438,37179.46101299017,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 10:28:33.937093,2025-08-26 11:28:33.937093,38258.95764680237,38258.95764680237,37272.14124500278,38092.02778280789,543.130343831124,37693.38493550526,37262.42162842815,37693.38493550526,37262.42162842815,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 11:28:33.937093,2025-08-26 12:28:33.937093,36866.93035716547,37460.84121429037,36784.155167563884,36905.98925396833,273.08419550591543,37496.536015121026,37230.01868529544,37496.536015121026,37230.01868529544,,36905.98925396833,-2.536593924167758,7x21,arriscada,stop_loss_1pct,,,,,,,,,,,,
2025-08-26 12:28:33.937093,2025-08-26 13:28:33.937093,35992.738047958424,36551.07148556256,35929.0933237323,36446.09257093265,517.5426371094018,37233.92515407393,37158.752674898824,37233.92515407393,37158.752674898824,,,,7x21,arriscada,,,,,,,,,,,,,
2025-08-26 13:28:33.937093,2025-08-26 14:28:33.937093,37179.313071595585,37506.64467911563,36929.10232124792,37380.29051985448,321.2367283203172,37270.51649551906,37178.892478985705,37270.51649551906,37178.892478985705,,,,7x21,arriscada,,,,,,,,,,,,,
